Enable,Playlist Name,Channel Name,Group Title,TVG Id,TVG Name,Duration,Stream URL,TVG Logo,Metadata,Test Result,Error Message
1,15_IPTV_Org_IN.m3u,PTC Punjabi (720p),Entertainment,PTCPunjabi.in@SD,,-1,http://103.213.31.109:90/ActionCinema/playlist.m3u8,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_PTC_PUNJABI/images/LOGO_HD/image.png,[],FAILED,Connection timeout to host http://103.213.31.109:90/ActionCinema/playlist.m3u8
1,15_IPTV_Org_IN.m3u,PTC Punjabi HD (1080p),Entertainment,PTCPunjabi.in@HD,,-1,https://d3qs3d2rkhfqrt.cloudfront.net/out/v1/3e22a9c278db4e3eb779afd42e41b0a6/index.m3u8,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_PTC_PUNJABI/images/LOGO_HD/image.png,[],OK,
1,11_FAST_IPTV_Z.m3u,PTV,Sports,,,-1,https://tvsen7.aynascope.net/zY3hJ7pQ2vM5gD8s/index.m3u8,https://i.postimg.cc/rFKBNjwP/Ptvsportslogo2023.webp,[],OK,
1,13_SM_Combined.m3u,PTV Sports HD,Sm All TV,,,-1,https://s1.itcnbd.live/PTV-Sports/tracks-v1a1/mono.m3u8?nocache=1785582200018,https://web.aynaott.com/storage/019dd92f-107c-7056-9e79-e5233f6e51d9/uploads/images/2026-07-20/images_5704c544bcbe25521134b299a0298be7_playmist_ptv_sports_400x400.jpg,[],FAILED,HTTP Error: 403 Forbidden
1,15_IPTV_Org_IN.m3u,Public Movies (576p),Movies,PublicMovies.in@SD,,-1,https://mumt04.tangotv.in/m18aqlK4PUBLICMOVIES/index.m3u8,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_PUBLIC_MOVIES/images/LOGO_HD/image.png,[],OK,
1,15_IPTV_Org_IN.m3u,Public Music (576p),Music,PublicMusic.in@SD,,-1,https://mumt04.tangotv.in/m18aqlK4PUBLICMUSIC/index.m3u8,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_PUBLIC_MUSIC/images/LOGO_HD/image.png,[],OK,
1,15_IPTV_Org_IN.m3u,Q TV (576p),Entertainment,QTV.in@SD,,-1,https://mumt05.tangotv.in/87NeALx2THEQ/index.m3u8,https://www.theq.tv/wp-content/uploads/2023/10/The-Q-new-Logo.png,[],OK,
1,13_SM_Combined.m3u,Quran,Sm All TV,,,0,https://live.kwikmotion.com/sbrksaquranradiolive/srpksaquranradio/playlist.m3u8,http://www.jagobd.com/wp-content/uploads/2020/05/MakkahLive.jpg,[],OK,
1,13_SM_Combined.m3u,Quran Live,Sm All TV,,,0,https://live.kwikmotion.com/sharjahtvquranlive/shqurantv.smil/playlist.m3u8,http://www.jagobd.com/wp-content/uploads/2020/05/MakkahLive.jpg,[],OK,
1,11_FAST_IPTV_Z.m3u,Quran TV,Islamic,,,-1,https://live.kwikmotion.com/sharjahtvquranlive/shqurantv.smil/sharjahtvquranpublish/shqurantv_source/chunks.m3u8,https://i.postimg.cc/T3f1NQyV/20260524-024937.png,[],OK,
1,13_SM_Combined.m3u,Quran TV,Sm All TV,,,-1,https://live.kwikmotion.com/sharjahtvquranlive/shqurantv.smil/sharjahtvquranpublish/shqurantv_source/chunks.m3u8,https://i.postimg.cc/T3f1NQyV/20260524-024937.png,[],OK,
1,12_Sydul104_My.m3u,Radio Amar,FM Radio,,,-1,https://amorfm_192.streampartner.nl/stream,https://spicefmbd.com/logospice.png,[],FAILED,Cannot connect to host amorfm_192.streampartner.nl:443 ssl:False [Name or service not known]
1,12_Sydul104_My.m3u,Radio Bangla Net,FM Radio,,,-1,https://playerservices.streamtheworld.com/api/livestream-redirect/SP_R3563475_SC,https://cdn.instant.audio/images/logos/radio-bd-com/bangla-net.png,[],OK,
1,13_SM_Combined.m3u,Radio Bangla Net,Sm All TV,,,-1,https://playerservices.streamtheworld.com/api/livestream-redirect/SP_R3563475_SC,https://cdn.instant.audio/images/logos/radio-bd-com/bangla-net.png,[],OK,
1,12_Sydul104_My.m3u,Radio City,FM Radio,,,-1,https://n0b.radiojar.com/gmwyu8xdrxquv?rj-ttl=5&rj-tok=AAABmefVT0cAEC8yJftxyPNsng,https://spicefmbd.com/logospice.png,[],OK,
1,12_Sydul104_My.m3u,Radio GoonGoon,FM Radio,,,-1,https://audio.streamcast.xyz/radio/8000/radio.mp3,https://cdn.instant.audio/images/logos/radio-bd-com/goongoon-hd-sound.png,[],OK,
1,12_Sydul104_My.m3u,Radio Mirchi,FM Radio,,,-1,https://eu8.fastcast4u.com/proxy/clyedupq?mp=%2F1?aw_0_req_lsid=2c0fae177108c9a42a7cf24878625444,"https://m.economictimes.com/thumb/msid-71679942,width-1200,height-900,resizemode-4,imgsize-42753/radio-mirchi-agencies.jpg",['#https://18093.live.streamtheworld.com/NJS_HIN_ESTAAC/HLS/playlist.m3u8'],OK,
1,11_FAST_IPTV_Z.m3u,Rajdhani,Bangladeshi,,,-1,https://stream.shariarsuvo.com/hls5/rajdhanicable.m3u8,https://i.postimg.cc/0QRnM89n/20240825-071012.png,[],FAILED,HTTP Error: 404 Not Found
1,12_Sydul104_My.m3u,Rajdhani TV,Bangla,,,-1,https://app24.jagobd.com.bd/c3VydmVyX8RpbEU9Mi8xNy8yMFDEEHGcfRgzQ6NTAgdEoaeFzbF92YWxIZTO0U0ezN1IzMyfvcEdsEfeDeKiNkVN3PTOmdFseWRtaW51aiPhnPTI2/ayna.stream/tracks-v1a1/mono.m3u8,https://i.imgur.com/LqQp9LH.jpg,[],FAILED,Timeout on reading data from socket
1,13_SM_Combined.m3u,Rajdhani TV,Sm All TV,,,-1,https://stream.shariarsuvo.com/hls5/rajdhanicable.m3u8,"https://assets-prod.services.toffeelive.com/f_png,w_300,q_85/KECGB54BuUSiBsg_dHyj/posters/58af9c58-ed80-458c-af13-cf381680cec6.png",[],FAILED,HTTP Error: 404 Not Found
1,13_SM_Combined.m3u,Rajdhani TV,Sm All TV,,,-1,https://stream.shariarsuvo.com/hls5/rajdhanicable.m3u8,"https://assets-prod.services.toffeelive.com/w_480,q_75,f_webp/KECGB54BuUSiBsg_dHyj/posters/58af9c58-ed80-458c-af13-cf381680cec6.png",[],FAILED,HTTP Error: 404 Not Found
1,13_SM_Combined.m3u,Rajdhani TV,Toffee,,Rajdhani TV,-1,https://bldcmprod-cdn.toffeelive.com/cdn/live/rajdhani_tv/playlist.m3u8,https://assets-prod.services.toffeelive.com/KECGB54BuUSiBsg_dHyj/posters/58af9c58-ed80-458c-af13-cf381680cec6.png,"['#KODIPROP:inputstream.adaptive.stream_headers=Host=bldcmprod-cdn.toffeelive.com&cookie=Edge-Cache-Cookie%3DURLPrefix%3DaHR0cHM6Ly9ibGRjbXByb2QtY2RuLnRvZmZlZWxpdmUuY29t:Expires%3D1788739249:KeyName%3Dprod_linear:Signature%3DvvvopE1jW8UXD0_furLQy45jBbjoBJ6udZ7LiUxC1u0dIzFQA-RbJRaBb_eDlrsfHVmVp1msbPmWRruK-GAaDw&user-agent=okhttp/5.1.0&client-api-header=null&accept-encoding=gzip', '#EXTVLCOPT:http-user-agent=okhttp/5.1.0', '#EXTHTTP:{""Host"": ""bldcmprod-cdn.toffeelive.com"", ""cookie"": ""Edge-Cache-Cookie=URLPrefix=aHR0cHM6Ly9ibGRjbXByb2QtY2RuLnRvZmZlZWxpdmUuY29t:Expires=1788739249:KeyName=prod_linear:Signature=vvvopE1jW8UXD0_furLQy45jBbjoBJ6udZ7LiUxC1u0dIzFQA-RbJRaBb_eDlrsfHVmVp1msbPmWRruK-GAaDw"", ""client-api-header"": ""null"", ""accept-encoding"": ""gzip""}']",OK,
1,14_IPTV_Org_BD.m3u,Rajdhani TV (1080p),General,RajdhaniTV.bd@SD,,-1,https://stream.shariarsuvo.com/hls5/rajdhanicable.m3u8,https://i.imgur.com/MBm2gPz.jpeg,[],FAILED,HTTP Error: 404 Not Found
1,15_IPTV_Org_IN.m3u,Republic Bharat (1080p),News,RepublicBharat.in@SD,,-1,https://raw.githubusercontent.com/amazeyourself/adaptive-streams/refs/heads/main/streams/in/YuppTV/RepublicBharat.m3u8,https://dtil.tmsimg.com/assets/s143724_ld_h15_aa.png?lock=720x540,[],OK,
1,13_SM_Combined.m3u,Republic TV,Sm All TV,858,,-1,https://d3qs3d2rkhfqrt.cloudfront.net/out/v1/2e31d831f08640ff92f65003bdc89991/index.m3u8,https://static.wikia.nocookie.net/logopedia/images/f/fe/Republic-logo2.svg,[],OK,
1,00_Live_Streams.m3u,Rongeen TV,Sm All TV,1667,,-1,http://103.175.73.12:8080/live/202/202_0.m3u8,https://static.wikia.nocookie.net/etv-gspn-bangla/images/3/38/Rongeen_TV_logo_with_slogan_%282019%29.png,[],FAILED,"Cannot connect to host 103.175.73.12:8080 ssl:False [Connect call failed ('103.175.73.12', 8080)]"
1,13_SM_Combined.m3u,Rongeen TV,Sm All TV,1667,,-1,https://server.thelegitpro.in/rongeentv/rongeentv/tracks-v1a1/mono.m3u8,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhxW1Tk5YcPMJtI5hh47SGGuJnQWY9YwkYZS9vOt_dJtQ5lRsS1vXarCGc6ixKgdEBAp2Y-K8xJyVSdiv3D62oWv_E5An9kHP_wSawaYiflPVttCjb8BW8ayfJV0JfR-TzcMD75P5hsyNzYGmHe6BK2KvXABCLMtYBANLhYQ8RUyZVXTNQHqggCb42qYg/s1080/1000023429.png,[],OK,
1,13_SM_Combined.m3u,Rongeen TV,Sm All TV,1667,,-1,https://server.thelegitpro.in/rongeentv/rongeentv/index.m3u8,,[],OK,
1,15_IPTV_Org_IN.m3u,Rongeen TV (720p),Undefined,RongeenTV.in@SD,,-1,https://server.thelegitpro.in/rongeentv/rongeentv/index.m3u8,https://jiotvimages.cdn.jio.com/dare_images/images/Rongeen_TV.png,[],OK,
1,11_FAST_IPTV_Z.m3u,RTV,Bangladeshi,,,-1,https://tvsen5.aynaott.com/RtvHD/index.m3u8,https://i.postimg.cc/fy1KcFJf/20240822_225533.png,[],OK,
1,12_Sydul104_My.m3u,RTV,Bangla,,,-1,https://app24.jagobd.com.bd/c3VydmVyX8RpbEU9Mi8xNy8yMFDEEHGcfRgzQ6NTAgdEoaeFzbF92YWxIZTO0U0ezN1IzMyfvcEdsEfeDeKiNkVN3PTOmdFseWRtaW51aiPhnPTI2/rtv-sg.stream/tracks-v1a1/mono.m3u8,https://s4.gifyu.com/images/image29282f9d45a183d6.png,[],OK,
1,13_SM_Combined.m3u,RTV,Sm All TV,,,-1,http://tvsen5.aynascope.net/RtvHD/index.m3u8,https://web.aynaott.com/storage/019dd92f-107c-7056-9e79-e5233f6e51d9/uploads/images/2026-07-02/images_d6c5ece652161d2d88ed547f00343687_playmist_rtv_400x400.jpg,[],OK,
1,14_IPTV_Org_BD.m3u,RTV (720p),General,RTV.bd@SD,,-1,http://tvsen5.aynascope.net/RtvHD/index.m3u8,https://i.imgur.com/yu8ugqt.png,[],OK,
1,00_Live_Streams.m3u,RTV HD,Bangla,,,-1,http://116.204.149.16/rtvhd/index.m3u8,https://i.ibb.co.com/rRPcs9QG/RTV-HD.png,[],OK,
1,14_IPTV_Org_BD.m3u,Rupashi Bangla TV (720p),Entertainment,RupashiBanglaTV.bd@SD,,-1,https://app24.jagobd.com.bd/c3VydmVyX8RpbEU9Mi8xNy8yMFDEEHGcfRgzQ6NTAgdEoaeFzbF92YWxIZTO0U0ezN1IzMyfvcEdsEfeDeKiNkVN3PTOmdFseWRtaW51aiPhnPTI2/ruposhibangla.stream/playlist.m3u8,https://jiotvimages.cdn.jio.com/dare_images/images/Rupashi_Bangla.png,[],OK,
1,15_IPTV_Org_IN.m3u,Rupasi Bangla (720p),Entertainment,RupasiBangla.in@SD,,-1,https://cdn-4.pishow.tv/live/1039/master.m3u8,https://dtil.tmsimg.com/assets/s143733_ld_h15_aa.png?lock=720x540,[],FAILED,HTTP Error: 404 Not Found
1,00_Live_Streams.m3u,Ruposhi Bangla,Sm All TV,RuposhiBangla.in,,-1,http://103.175.73.12:8080/live/664/664_0.m3u8,https://static.wikia.nocookie.net/etv-gspn-bangla/images/9/9c/Rupashi_Bangla_logo_%282016%29.png,[],FAILED,"Cannot connect to host 103.175.73.12:8080 ssl:False [Connect call failed ('103.175.73.12', 8080)]"
1,13_SM_Combined.m3u,Ruposhi Bangla,Sm All TV,RuposhiBangla.in,,-1,https://app24.jagobd.com.bd/c3VydmVyX8RpbEU9Mi8xNy8yMFDEEHGcfRgzQ6NTAgdEoaeFzbF92YWxIZTO0U0ezN1IzMyfvcEdsEfeDeKiNkVN3PTOmdFseWRtaW51aiPhnPTI2/ruposhibangla.stream/playlist.m3u8,http://data.jaagobd.com/media/channel_logos/rb.png,[],OK,
1,13_SM_Combined.m3u,Ruposhi Bangla,Sm All TV,RuposhiBangla.in,,-1,https://app24.jagobd.com.bd/c3VydmVyX8RpbEU9Mi8xNy8yMFDEEHGcfRgzQ6NTAgdEoaeFzbF92YWxIZTO0U0ezN1IzMyfvcEdsEfeDeKiNkVN3PTOmdFseWRtaW51aiPhnPTI2/ruposhibangla.stream/playlist.m3u8,http://data.jaagobd.com/media/channel_logos/rb.png,[],OK,
1,12_Sydul104_My.m3u,Ruposhi Bangla TV,Bangla,RuposhiBangla.in,,-1,https://app24.jagobd.com.bd/c3VydmVyX8RpbEU9Mi8xNy8yMFDEEHGcfRgzQ6NTAgdEoaeFzbF92YWxIZTO0U0ezN1IzMyfvcEdsEfeDeKiNkVN3PTOmdFseWRtaW51aiPhnPTI2/ruposhibangla.stream/playlist.m3u8,,[],OK,
1,13_SM_Combined.m3u,Russia Today,Toffee,RussiaToday.in,Russia Today,-1,https://bldcmprod-cdn.toffeelive.com/cdn/live/russia_today/playlist.m3u8,https://assets-prod.services.toffeelive.com/CNT2_p8BalKyvLQIBSUG/posters/1e937055-a014-4274-bb69-b1b56d18c434.png,"['#KODIPROP:inputstream.adaptive.stream_headers=Host=bldcmprod-cdn.toffeelive.com&cookie=Edge-Cache-Cookie%3DURLPrefix%3DaHR0cHM6Ly9ibGRjbXByb2QtY2RuLnRvZmZlZWxpdmUuY29t:Expires%3D1788739246:KeyName%3Dprod_linear:Signature%3DBoMUIUuOsNmvrWb1c0Q8jH_T5Cp35Ms_U4wmQ0V8VTLRREDi5YBnmHXjJC7IodtD5p3WMVxHDwZwNMdtD06JBQ&user-agent=okhttp/5.1.0&client-api-header=null&accept-encoding=gzip', '#EXTVLCOPT:http-user-agent=okhttp/5.1.0', '#EXTHTTP:{""Host"": ""bldcmprod-cdn.toffeelive.com"", ""cookie"": ""Edge-Cache-Cookie=URLPrefix=aHR0cHM6Ly9ibGRjbXByb2QtY2RuLnRvZmZlZWxpdmUuY29t:Expires=1788739246:KeyName=prod_linear:Signature=BoMUIUuOsNmvrWb1c0Q8jH_T5Cp35Ms_U4wmQ0V8VTLRREDi5YBnmHXjJC7IodtD5p3WMVxHDwZwNMdtD06JBQ"", ""client-api-header"": ""null"", ""accept-encoding"": ""gzip""}']",OK,
1,15_IPTV_Org_IN.m3u,Safari TV,Documentary,SafariTV.in@SD,,-1,https://cdn-6.pishow.tv/live/1513/master.m3u8,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_SAFARI_TV/images/LOGO_HD/image.png,[],FAILED,HTTP Error: 404 Not Found
1,13_SM_Combined.m3u,Sananda,Sm All TV,,,-1,http://live-stream.amarbanglatv.in:8080/hls/sanandatv/index.m3u8,https://otapp.store/uploads/tv_image/sm/sananda-tv.png,[],OK,
1,00_Live_Streams.m3u,Sananda TV,Indian Bangla,,,-1,http://sananda.bengaldigital.live/Sananda/index.m3u8,https://static.wikia.nocookie.net/etv-gspn-bangla/images/4/48/Sananda_TV_logo_%282011%29.png,[],FAILED,Cannot connect to host sananda.bengaldigital.live:80 ssl:False [Name or service not known]
1,11_FAST_IPTV_Z.m3u,Sananda TV,Indian Bangla,,,-1,http://live-stream.amarbanglatv.in:8080/hls/sanandatv/index.m3u8,https://i.postimg.cc/Kc7BJRCy/20240823-020704.png,[],OK,
1,13_SM_Combined.m3u,Sananda TV,Sm All TV,,,-1,http://live-stream.amarbanglatv.in:8080/hls/sanandatv/index.m3u8,https://i.postimg.cc/Kc7BJRCy/20240823-020704.png,[],OK,
1,15_IPTV_Org_IN.m3u,Sandesh News (576p),News,SandeshNews.in@SD,,-1,https://mumt01.tangotv.in/O5aw8Zn3SANDESHNEWS/index.m3u8,https://dtil.tmsimg.com/assets/s143755_ld_h15_aa.png?lock=720x540,[],OK,
1,00_Live_Streams.m3u,Sangeet Bangla,Music,740,,-1,https://d1g8wgjurz8via.cloudfront.net/bpk-tv/Sangeetbangla2/default/main.mpd,https://static.wikia.nocookie.net/logopedia/images/d/da/Sangeet_Bangla_logo_2006.png,[],OK,
1,00_Live_Streams.m3u,Sangeet Bangla,Indian Bangla,740,,-1,http://mag.king-4k.cc:80/C1645263A1D245C/1sFTVBSVCP/63393,https://static.wikia.nocookie.net/logopedia/images/d/da/Sangeet_Bangla_logo_2006.png,[],FAILED,HTTP Error: 401 Unauthorized
1,00_Live_Streams.m3u,Sangeet Bangla,Indian Bangla,740,,-1,http://mag.king-4k.cc:80/C1645263A1D245C/1sFTVBSVCP/1458371,https://static.wikia.nocookie.net/logopedia/images/d/da/Sangeet_Bangla_logo_2006.png,[],FAILED,HTTP Error: 401 Unauthorized
1,00_Live_Streams.m3u,Sangeet Bangla,Indian Bangla,740,,-1,https://cdn-4.pishow.tv/live/1143/master.m3u8,https://static.wikia.nocookie.net/logopedia/images/d/da/Sangeet_Bangla_logo_2006.png,[],FAILED,HTTP Error: 404 Not Found
1,12_Sydul104_My.m3u,Sangeet Bangla,Music,740,,-1,https://cdn-4.pishow.tv/live/1143/master.m3u8,https://static.wikia.nocookie.net/logopedia/images/1/1f/Sangeet_Bangla.jpg/revision/latest?cb=20200804091515,['#https://cdn-4.pishow.tv/live/1143/1143_2.m3u8'],FAILED,HTTP Error: 404 Not Found
1,13_SM_Combined.m3u,Sangeet Bangla,Sm All TV,740,,-1,https://cdn-4.pishow.tv/live/1143/master.m3u8,https://otapp.store/uploads/tv_image/sm/sangeet-bangla.png,[],FAILED,HTTP Error: 404 Not Found
1,15_IPTV_Org_IN.m3u,Sangeet Bangla (720p),Music,SangeetBangla.in@SD,,-1,https://cdn-4.pishow.tv/live/1143/master.m3u8,https://ltsk-cdn.s3.eu-west-1.amazonaws.com/jumpstart/Temp_Live/cdn/HLS/Channel/transparentImages/Sangeet%20Bangla.png,[],FAILED,HTTP Error: 404 Not Found
1,12_Sydul104_My.m3u,Sangshod TV,Bangla,,,-1,https://owrcovcrpy.gpcdn.net/bpk-tv/1709/output/index.m3u8,https://ssl.com.bd/sites/default/files/BTV%20Logo%20Gallery.png,[],FAILED,HTTP Error: 403 Forbidden
1,13_SM_Combined.m3u,Sanonda TV,Sm All TV,,,-1,http://live-stream.amarbanglatv.in:8080/hls/sanandatv/index.m3u8,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSQrOMsdkfX7iirtL5LHIosFTqpB8hhdpS7zg&usqp=CAU,[],OK,
1,00_Live_Streams.m3u,SATV,Bangla,,,-1,http://116.204.149.16/satv/index.m3u8,https://static.wikia.nocookie.net/etv-gspn-bangla/images/1/11/SATV_HD.png,[],OK,
1,12_Sydul104_My.m3u,SATV,Bangla,,,-1,https://owrcovcrpy.gpcdn.net/bpk-tv/1720/output/index.m3u8,https://s4.gifyu.com/images/image9f4a0ee9cd069bad.png,['#http://Rochdi@starshare.net:80/live/Suryaaa/SURYAAAA/3814.ts'],FAILED,HTTP Error: 403 Forbidden
1,13_SM_Combined.m3u,SATV,Sm All TV,,,-1,https://tvsen6.aynaott.com/rELXiuUXqbgzPb06Npom/index.m3u8,https://otapp.store/uploads/tv_image/sm/sa-tv.png,[],OK,
1,12_Sydul104_My.m3u,Saudi Quran,Islamic,,,-1,https://owrcovcrpy.gpcdn.net/bpk-tv/1713/output/index.m3u8,https://yt3.ggpht.com/ytc/AMLnZu_Gxy8ywjMY6_YPX-1uYtUGA56FOfDoBsH62-ekNA=s900-c-k-c0x00ffffff-no-rj,"['#https://bds.jagobd.com:447/c3VydmVyX8RpbEU9Mi8xNy8yMDE0GIDU6RgzQ6NTAgdEoaeFzbF92YWxIZTO0U0ezN1IzMyfvcGVMZEJCTEFWeVN3PTOmdFsaWRtaW51aiPhnPTI2/makkahtv.stream/tracks-v1a1/mono.m3u8', '#http://tv.cloudcdn.me/live.ts?channelId=374&uid=8164&deviceMac=00:1A:79:17:D4:A1', '#https://app.ncare.live/streams/makkahtv.stream/playlist.m3u8', '#https://media2.streambrothers.com:1936/8122/8122/playlist.m3u8', '#http://103.179.182.117:6768/hls/80/80.m3u8', '#https://cdn-globecast.akamaized.net/live/eds/saudi_quran/hls_roku/index.m3u8']",FAILED,HTTP Error: 403 Forbidden
1,13_SM_Combined.m3u,Saudi Quran,Sm All TV,,,-1,http://bigenterprise.live:8080/live/00612533/17905940/1172576.ts,https://yt3.ggpht.com/ytc/AMLnZu_Gxy8ywjMY6_YPX-1uYtUGA56FOfDoBsH62-ekNA=s900-c-k-c0x00ffffff-no-rj,[],FAILED,Timeout on reading data from socket
1,13_SM_Combined.m3u,Saudi Quran,Sm All TV,,,-1,https://cdn-globecast.akamaized.net/live/eds/saudi_quran/hls_roku/index.m3u8,https://yt3.ggpht.com/ytc/AMLnZu_Gxy8ywjMY6_YPX-1uYtUGA56FOfDoBsH62-ekNA=s900-c-k-c0x00ffffff-no-rj,[],OK,
1,13_SM_Combined.m3u,Saudi Quran,Toffee,,Saudi Quran,-1,https://bldcmprod-cdn.toffeelive.com/cdn/live/saudi_quran/playlist.m3u8,https://assets-prod.services.toffeelive.com/FdT9_p8BalKyvLQIpCUP/posters/6b39f2c6-6fe8-4720-a986-379e09968b5b.png,"['#KODIPROP:inputstream.adaptive.stream_headers=Host=bldcmprod-cdn.toffeelive.com&cookie=Edge-Cache-Cookie%3DURLPrefix%3DaHR0cHM6Ly9ibGRjbXByb2QtY2RuLnRvZmZlZWxpdmUuY29t:Expires%3D1788739246:KeyName%3Dprod_linear:Signature%3DBoMUIUuOsNmvrWb1c0Q8jH_T5Cp35Ms_U4wmQ0V8VTLRREDi5YBnmHXjJC7IodtD5p3WMVxHDwZwNMdtD06JBQ&user-agent=okhttp/5.1.0&client-api-header=null&accept-encoding=gzip', '#EXTVLCOPT:http-user-agent=okhttp/5.1.0', '#EXTHTTP:{""Host"": ""bldcmprod-cdn.toffeelive.com"", ""cookie"": ""Edge-Cache-Cookie=URLPrefix=aHR0cHM6Ly9ibGRjbXByb2QtY2RuLnRvZmZlZWxpdmUuY29t:Expires=1788739246:KeyName=prod_linear:Signature=BoMUIUuOsNmvrWb1c0Q8jH_T5Cp35Ms_U4wmQ0V8VTLRREDi5YBnmHXjJC7IodtD5p3WMVxHDwZwNMdtD06JBQ"", ""client-api-header"": ""null"", ""accept-encoding"": ""gzip""}']",OK,
1,13_SM_Combined.m3u,Saudi Sunnah,Toffee,,Saudi Sunnah,-1,https://bldcmprod-cdn.toffeelive.com/cdn/live/saudi_sunnah/playlist.m3u8,https://assets-prod.services.toffeelive.com/JNQA_58BalKyvLQIhiVD/posters/11e764bf-7969-4dcb-a94c-937a3bde2a7f.png,"['#KODIPROP:inputstream.adaptive.stream_headers=Host=bldcmprod-cdn.toffeelive.com&cookie=Edge-Cache-Cookie%3DURLPrefix%3DaHR0cHM6Ly9ibGRjbXByb2QtY2RuLnRvZmZlZWxpdmUuY29t:Expires%3D1788739246:KeyName%3Dprod_linear:Signature%3DBoMUIUuOsNmvrWb1c0Q8jH_T5Cp35Ms_U4wmQ0V8VTLRREDi5YBnmHXjJC7IodtD5p3WMVxHDwZwNMdtD06JBQ&user-agent=okhttp/5.1.0&client-api-header=null&accept-encoding=gzip', '#EXTVLCOPT:http-user-agent=okhttp/5.1.0', '#EXTHTTP:{""Host"": ""bldcmprod-cdn.toffeelive.com"", ""cookie"": ""Edge-Cache-Cookie=URLPrefix=aHR0cHM6Ly9ibGRjbXByb2QtY2RuLnRvZmZlZWxpdmUuY29t:Expires=1788739246:KeyName=prod_linear:Signature=BoMUIUuOsNmvrWb1c0Q8jH_T5Cp35Ms_U4wmQ0V8VTLRREDi5YBnmHXjJC7IodtD5p3WMVxHDwZwNMdtD06JBQ"", ""client-api-header"": ""null"", ""accept-encoding"": ""gzip""}']",OK,
1,13_SM_Combined.m3u,Saudi Sunnah HD,Sm All TV,,,-1,https://app24.jagobd.com.bd/c3VydmVyX8RpbEU9Mi8xNy8yMFDEEHGcfRgzQ6NTAgdEoaeFzbF92YWxIZTO0U0ezN1IzMyfvcEdsEfeDeKiNkVN3PTOmdFseWRtaW51aiPhnPTI2/madina.stream/playlist.m3u8,https://otapp.store/uploads/tv_image/sm/madina-live-tv-sunnah-tv.png,[],OK,
1,12_Sydul104_My.m3u,Sci Fi,English Movie,,,-1,https://nomawnoijl.gpcdn.net/akash/partyuniverse/playlist.m3u8,https://i.ibb.co/Ns62bY2/2021-04-22-10-24-01.png,[],FAILED,HTTP Error: 403 Forbidden
1,12_Sydul104_My.m3u,Sheemaroo Bollywood,Hindi,,,-1,https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg00864-shemarooenterta-shemabollywood-ono/playlist.m3u8,https://i.ibb.co/KjjqnRH/Picsart-23-06-30-21-35-20-283.png,[],OK,
1,13_SM_Combined.m3u,Sheemaroo Bollywood,Sm All TV,,,-1,https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg00864-shemarooenterta-shemabollywood-ono/playlist.m3u8,https://i.ibb.co/KjjqnRH/Picsart-23-06-30-21-35-20-283.png,[],OK,
1,15_IPTV_Org_IN.m3u,Shemaroo Filmi Gaane (1080p),Movies,ShemarooFilmiGaane.in@HD,,-1,http://103.213.31.109:90/ShemarooFilmiGaane/playlist.m3u8,https://jiotvimages.cdn.jio.com/dare_images/images/channel/0d5b07555b2d4415aa9f145273095ed7.png,[],FAILED,Connection timeout to host http://103.213.31.109:90/ShemarooFilmiGaane/playlist.m3u8
1,15_IPTV_Org_IN.m3u,Shemaroo Josh (720p),Movies,ShemarooJosh.in@SD,,-1,http://103.213.31.109:90/ChumbakTv/playlist.m3u8,https://dtil.tmsimg.com/assets/GNLZZGG00297P3E.png?lock=720x540,[],FAILED,Connection timeout to host http://103.213.31.109:90/ChumbakTv/playlist.m3u8
1,15_IPTV_Org_IN.m3u,Shemaroo TV (720p),Entertainment,ShemarooTV.in@SD,,-1,https://airtelapp.shemaroo.com/shemarootv/smil:shemarootvadp.smil/playlist.m3u8,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_SHEMAROO_TV/images/LOGO_HD/image.png,[],OK,
1,15_IPTV_Org_IN.m3u,Shubh Cinema TV (720p),Movies,ShubhCinemaTV.in@SD,,-1,https://d393sxaxig6bax.cloudfront.net/out/v1/589cf2cf44bf42bb941e817a2240d62e/index.m3u8,https://i.imgur.com/RQhorAG.png,[],OK,
1,15_IPTV_Org_IN.m3u,Shubhsandesh TV (576p),Religious,ShubhsandeshTV.in@SD,,-1,https://mumt03.tangotv.in/Dsly5z3HSHUBHSANDESH/index.m3u8,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_SHUBHSANDESH_TV/images/LOGO_HD/image.png,[],OK,
